PK,,,,,
string,string,string,string,string,string
block_id,block_name,district_id,district_name,latitude,longitude