school_id,school_name,schoolcategory_id,grade_id,cluster_id,cluster_name,block_id,block_name,district_id,district_name,latitude,longitude
1000000000,school_1000000000,sc_1,1,101010111,cluster_101010111,10101,block_10101,101,district_101,15.643,75.153
1000000001,school_1000000001,sc_1,1,101010111,cluster_101010111,10101,block_10101,101,district_101,15.26,75.213
1000000002,school_1000000002,sc_1,2,101010111,cluster_101010111,10101,block_10101,101,district_101,15.519,75.945
1000000003,school_1000000003,sc_1,2,101010111,cluster_101010111,10101,block_10101,101,district_101,15.998,75.974
1000000004,school_1000000004,sc_1,5,101010111,cluster_101010111,10101,block_10101,101,district_101,15.836,75.794
1000000005,school_1000000005,sc_1,4,101010111,cluster_101010111,10101,block_10101,101,district_101,15.73,75.391
1000000006,school_1000000006,sc_2,7,101010111,cluster_101010111,10101,block_10101,101,district_101,15.338,75.526
1000000007,school_1000000007,sc_4,12,101010111,cluster_101010111,10101,block_10101,101,district_101,15.694,75.74
1000000008,school_1000000008,sc_4,12,101010111,cluster_101010111,10101,block_10101,101,district_101,15.883,75.308
1000000009,school_1000000009,sc_1,4,101010112,cluster_101010112,10101,block_10101,101,district_101,15.986,75.275
1000000010,school_1000000010,sc_2,6,101010112,cluster_101010112,10101,block_10101,101,district_101,15.589,75.261
1000000011,school_1000000011,sc_1,5,101010112,cluster_101010112,10101,block_10101,101,district_101,15.314,75.442
1000000012,school_1000000012,sc_1,1,101010112,cluster_101010112,10101,block_10101,101,district_101,15.47,75.912
1000000013,school_1000000013,sc_2,6,101010113,cluster_101010113,10101,block_10101,101,district_101,15.588,75.471
1000000014,school_1000000014,sc_1,3,101010113,cluster_101010113,10101,block_10101,101,district_101,15.7,75.455
1000000015,school_1000000015,sc_1,3,101010113,cluster_101010113,10101,block_10101,101,district_101,15.869,75.803
1000000016,school_1000000016,sc_3,9,101010113,cluster_101010113,10101,block_10101,101,district_101,15.15,75.91
1000000017,school_1000000017,sc_2,7,101010113,cluster_101010113,10101,block_10101,101,district_101,15.17,75.44
1000000018,school_1000000018,sc_2,6,101010113,cluster_101010113,10101,block_10101,101,district_101,15.357,75.373
1000000019,school_1000000019,sc_3,9,101010113,cluster_101010113,10101,block_10101,101,district_101,15.24,75.347
1000000020,school_1000000020,sc_1,1,101010114,cluster_101010114,10101,block_10101,101,district_101,15.65,75.953
1000000021,school_1000000021,sc_2,6,101010114,cluster_101010114,10101,block_10101,101,district_101,15.479,75.522
1000000022,school_1000000022,sc_1,1,101010114,cluster_101010114,10101,block_10101,101,district_101,15.906,75.869
1000000023,school_1000000023,sc_3,9,101010114,cluster_101010114,10101,block_10101,101,district_101,15.556,75.838
1000000024,school_1000000024,sc_1,2,101010114,cluster_101010114,10101,block_10101,101,district_101,15.812,75.338
1000000025,school_1000000025,sc_4,12,101010114,cluster_101010114,10101,block_10101,101,district_101,15.468,75.529
1000000026,school_1000000026,sc_3,9,101010115,cluster_101010115,10101,block_10101,101,district_101,15.827,75.591
1000000027,school_1000000027,sc_1,5,101010115,cluster_101010115,10101,block_10101,101,district_101,15.497,75.58
1000000028,school_1000000028,sc_1,5,101010115,cluster_101010115,10101,block_10101,101,district_101,15.942,75.77
1000000029,school_1000000029,sc_4,11,101010115,cluster_101010115,10101,block_10101,101,district_101,15.15,75.849
1000000030,school_1000000030,sc_2,6,101010115,cluster_101010115,10101,block_10101,101,district_101,15.834,75.706
