textbook_id,grade_diksha,subject_diksha,medium,qr_codes_linked_to_content
1,Class 1,Kannada,English,50
2,Class 2,Kannada,English,50
3,Class 3,Kannada,English,50
4,Class 4,Kannada,English,100
5,Class 5,Kannada,English,100
6,Class 6,Kannada,English,100
7,Class 7,English,Hindi,100
8,Class 8,English,Hindi,100
9,Class 9,English,Hindi,100
10,Class 10,English,Hindi,100
11,Class 11,Hindi,Hindi,100
12,Class 11,Hindi,Hindi,100
13,Class 11,Hindi,Hindi,100
14,Class 11,Hindi,Hindi,100
15,Class 11,Hindi,Kannada,100
16,Class 11,Hindi,Kannada,100
17,Class 12,Economics,Kannada,100
18,Class 12,Economics,Kannada,100
19,Class 12,Economics,Kannada,100
20,Class 12,Economics,Kannada,50
21,Class 1,Geography,Kannada,50
22,Class 1,Geography,Kannada,50
23,Class 1,Geography,Urdu,100
24,Class 1,Geography,Urdu,100
25,Class 2,Geography,Urdu,100
26,Class 2,Geography,Urdu,100
27,Class 2,Urdu,English,100
28,Class 2,Urdu,English,100
29,Class 3,Urdu,English,100
30,Class 3,Urdu,English,100
31,Class 3,Mathematics,English,100
32,Class 3,Mathematics,English,100
33,Class 4,Mathematics,English,100
34,Class 4,Mathematics,English,100
35,Class 4,Mathematics,English,100
36,Class 4,Mathematics,English,100
37,Class 5,Mathematics,English,100
38,Class 5,Mathematics,English,100
39,Class 5,Kannada,Hindi,50
40,Class 5,Kannada,Hindi,50
41,Class 6,Kannada,Hindi,50
42,Class 6,Kannada,Hindi,50
43,Class 6,English,Hindi,100
44,Class 6,English,Hindi,100
45,Class 7,English,Hindi,100
46,Class 7,English,Hindi,100
47,Class 7,Geography,Hindi,100
48,Class 7,Geography,Hindi,100
49,Class 8,Geography,Hindi,100
50,Class 8,Economics,Hindi,100
51,Class 8,Economics,Hindi,100
52,Class 8,English,Hindi,100
53,Class 8,English,Hindi,100
54,Class 8,English,Hindi,100
55,Class 9,English,Kannada,100
56,Class 9,Urdu,Kannada,100
57,Class 9,Urdu,Kannada,100
58,Class 9,Urdu,Kannada,100
59,Class 9,Urdu,Kannada,100
60,Class 9,English,Kannada,100
61,Class 9,English,Kannada,100
62,Class 9,English,Kannada,100
63,Class 10,English,Hindi,100
64,Class 10,English,Hindi,100
65,Class 10,English,Hindi,100
66,Class 10,Economics,Hindi,100
67,Class 10,Economics,Hindi,100
68,Class 10,Economics,Hindi,100
69,Class 10,Economics,Hindi,100
70,Class 11,Economics,Hindi,100