state_id,district_id,program_name,total_completion
1,101,NISHTHA 1.0,'3
2,102,NISHTHA 1.0,'1
3,103,NISHTHA 1.0,'9
4,104,NISHTHA 1.0,'65
5,105,NISHTHA 1.0,'59
6,106,NISHTHA 1.0,'32
7,107,NISHTHA 1.0,'69
8,108,NISHTHA 1.0,'1
9,109,NISHTHA 1.0,'49
10,201,NISHTHA 1.0,'95
11,202,NISHTHA 1.0,'5
12,203,NISHTHA 1.0,'10
13,204,NISHTHA 1.0,'2
14,205,NISHTHA 1.0,'3
15,206,NISHTHA 1.0,'1
16,207,NISHTHA 1.0,'9
17,208,NISHTHA 1.0,'65
18,209,NISHTHA 1.0,'59
19,301,NISHTHA 1.0,'32
20,302,NISHTHA 1.0,'4
21,303,NISHTHA 1.0,'6
22,304,NISHTHA 1.0,'10
23,305,NISHTHA 1.0,'1
24,306,NISHTHA 1.0,'1
25,307,NISHTHA 2.0,'95
26,308,NISHTHA 2.0,'9
27,309,NISHTHA 2.0,'65
28,101,NISHTHA 2.0,'59
29,102,NISHTHA 2.0,'32
30,103,NISHTHA 2.0,'4
1,104,NISHTHA 2.0,'6
2,105,NISHTHA 2.0,'10
3,106,NISHTHA 2.0,'1
4,107,NISHTHA 2.0,'1
5,108,NISHTHA 2.0,'95
6,109,NISHTHA 2.0,'1
7,201,NISHTHA 2.0,'9
8,202,NISHTHA 2.0,'65
9,203,NISHTHA 2.0,'59
10,204,NISHTHA 2.0,'32
11,205,NISHTHA 2.0,'69
12,206,NISHTHA 2.0,'1
13,207,NISHTHA 2.0,'49
14,208,NISHTHA 2.0,'75
15,209,NISHTHA 2.0,'1
16,301,NISHTHA 2.0,'95
17,302,NISHTHA 2.0,'9
18,303,NISHTHA 2.0,'65
19,304,NISHTHA 3.0,'59
20,305,NISHTHA 3.0,'32
21,306,NISHTHA 3.0,'4
22,307,NISHTHA 3.0,'6
23,308,NISHTHA 3.0,'10
24,309,NISHTHA 3.0,'1
25,101,NISHTHA 3.0,'1
26,102,NISHTHA 3.0,'95
27,103,NISHTHA 3.0,'1
28,104,NISHTHA 3.0,'9
29,105,NISHTHA 3.0,'65
30,106,NISHTHA 3.0,'59
1,107,NISHTHA 3.0,'32
2,108,NISHTHA 3.0,'69
3,109,NISHTHA 3.0,'1
4,201,NISHTHA 3.0,'49
5,202,NISHTHA 3.0,'9
6,203,NISHTHA 3.0,'15
7,204,NISHTHA 2.0,'1
8,205,NISHTHA 2.0,'12
9,206,NISHTHA 2.0,'15
10,207,NISHTHA 2.0,'1
11,208,NISHTHA 2.0,'12
12,209,NISHTHA 2.0,'23
13,301,NISHTHA 2.0,'3
15,302,NISHTHA 2.0,'1
16,303,NISHTHA 2.0,'9
17,304,NISHTHA 2.0,'65
18,305,NISHTHA 2.0,'73
19,306,NISHTHA 2.0,'42
20,307,NISHTHA 2.0,'32
21,308,NISHTHA 2.0,'69
22,309,NISHTHA 2.0,'1
23,101,NISHTHA 2.0,'49
