state_id,program_name,course_name,total_completion
12,NISHTHA 1.0,AN_Foundational Language and Literacy(FLN)_Batch2,12
12,NISHTHA 1.0,AN_Foundational Numeracy(FLN)_Batch2,59
12,NISHTHA 1.0,AN_Integration of ICT in Teaching,49
12,NISHTHA 1.0,AN_Pedagogy of Mathematics,3
12,NISHTHA 2.0,AN_Pedagogy of Social Sciences,1
12,NISHTHA 2.0,AP_Pedagogy of Environmental Studies,59
12,NISHTHA 3.0,AN_Foundational Numeracy(FLN)_Batch2,4
12,NISHTHA 3.0,AN_Foundational Language and Literacy(FLN)_Batch2,65
12,NISHTHA 2.0,AN_Foundational Numeracy(FLN)_Batch2,9
