state_id,program_name,doe
1,NISHTHA 1.0,'12
2,NISHTHA 1.0,'8
3,NISHTHA 1.0,'6
4,NISHTHA 1.0,'11
5,NISHTHA 1.0,'32
6,NISHTHA 1.0,'21
7,NISHTHA 1.0,'45
8,NISHTHA 1.0,'2
9,NISHTHA 2.0,'5
10,NISHTHA 2.0,'3
11,NISHTHA 2.0,'14
12,NISHTHA 2.0,'15
13,NISHTHA 2.0,'25
14,NISHTHA 2.0,'61
15,NISHTHA 2.0,'81
16,NISHTHA 2.0,'6
17,NISHTHA 3.0,'11
18,NISHTHA 3.0,'32
19,NISHTHA 3.0,'21
20,NISHTHA 3.0,'45
21,NISHTHA 3.0,'2
22,NISHTHA 3.0,'5
23,NISHTHA 1.0,'3
24,NISHTHA 1.0,'14
25,NISHTHA 1.0,'15
26,NISHTHA 1.0,'25
27,NISHTHA 1.0,'61
28,NISHTHA 1.0,'81
29,NISHTHA 3.0,'5
30,NISHTHA 3.0,'9
1,NISHTHA 3.0,'1
2,NISHTHA 3.0,'10
3,NISHTHA 3.0,'7
4,NISHTHA 3.0,'76
5,NISHTHA 3.0,'65
6,NISHTHA 3.0,'48
7,NISHTHA 3.0,'5
8,NISHTHA 3.0,'9
9,NISHTHA 3.0,'1
10,NISHTHA 3.0,'10
11,NISHTHA 3.0,'7
12,NISHTHA 3.0,'19
