state_id,program_name,total_expected_enrolment
1,NISHTHA 1.0,23536
2,NISHTHA 1.0,53385
3,NISHTHA 1.0,9037786
4,NISHTHA 1.0,65643213
5,NISHTHA 1.0,36543
6,NISHTHA 1.0,65246563
7,NISHTHA 1.0,62756
8,NISHTHA 1.0,34345455
10,NISHTHA 1.0,5188428
11,NISHTHA 1.0,479826
12,NISHTHA 1.0,10122390
13,NISHTHA 1.0,625122
14,NISHTHA 1.0,20566
15,NISHTHA 1.0,514592
16,NISHTHA 1.0,42484
17,NISHTHA 1.0,713908
19,NISHTHA 1.0,668148
21,NISHTHA 1.0,23998
22,NISHTHA 1.0,860678
23,NISHTHA 1.0,11362
24,NISHTHA 1.0,420524
25,NISHTHA 1.0,9464
26,NISHTHA 1.0,60814
27,NISHTHA 1.0,706524
28,NISHTHA 2.0,401128
29,NISHTHA 2.0,296140
30,NISHTHA 2.0,199576
34,NISHTHA 2.0,568516
35,NISHTHA 2.0,12480
36,NISHTHA 2.0,6110
1,NISHTHA 2.0,599456
2,NISHTHA 2.0,97838
3,NISHTHA 2.0,47710
4,NISHTHA 2.0,12766
5,NISHTHA 2.0,30914
6,NISHTHA 2.0,36868
7,NISHTHA 2.0,390832
8,NISHTHA 2.0,21060
10,NISHTHA 2.0,624474
11,NISHTHA 2.0,23536
12,NISHTHA 2.0,53385
13,NISHTHA 2.0,9037786
14,NISHTHA 2.0,65643213
15,NISHTHA 2.0,36543
16,NISHTHA 2.0,65246563
17,NISHTHA 2.0,62756
19,NISHTHA 2.0,34345455
20,NISHTHA 2.0,5188428
21,NISHTHA 3.0,479826
22,NISHTHA 3.0,10122390
23,NISHTHA 3.0,625122
24,NISHTHA 3.0,479640
25,NISHTHA 3.0,849600
26,NISHTHA 3.0,1342200
27,NISHTHA 3.0,17460
28,NISHTHA 3.0,5700
29,NISHTHA 3.0,1643580
30,NISHTHA 3.0,2268720
31,NISHTHA 3.0,75000
33,NISHTHA 3.0,151680
34,NISHTHA 3.0,53940
35,NISHTHA 3.0,624474
36,NISHTHA 3.0,9037786
1,NISHTHA 3.0,65643213
2,NISHTHA 3.0,36543
3,NISHTHA 3.0,65246563
4,NISHTHA 2.0,62756
5,NISHTHA 2.0,34345455
6,NISHTHA 2.0,5188428
7,NISHTHA 2.0,479826
8,NISHTHA 2.0,12766
10,NISHTHA 2.0,30914
11,NISHTHA 2.0,36868
12,NISHTHA 2.0,390832
13,NISHTHA 2.0,21060
14,NISHTHA 2.0,7436862
