state_id,program_name,total_courses
1,NISHTHA 1.0,16
2,NISHTHA 1.0,32
3,NISHTHA 1.0,29
4,NISHTHA 1.0,36
5,NISHTHA 1.0,42
6,NISHTHA 1.0,15
7,NISHTHA 1.0,15
8,NISHTHA 1.0,12
9,NISHTHA 1.0,47
10,NISHTHA 1.0,53
11,NISHTHA 1.0,38
12,NISHTHA 1.0,64
13,NISHTHA 1.0,69
14,NISHTHA 1.0,37
15,NISHTHA 1.0,13
16,NISHTHA 1.0,64
17,NISHTHA 1.0,73
18,NISHTHA 1.0,74
19,NISHTHA 1.0,62
20,NISHTHA 1.0,41
21,NISHTHA 1.0,69
22,NISHTHA 1.0,72
23,NISHTHA 1.0,56
24,NISHTHA 1.0,74
25,NISHTHA 1.0,43
26,NISHTHA 1.0,79
27,NISHTHA 2.0,37
28,NISHTHA 2.0,58
29,NISHTHA 2.0,26
30,NISHTHA 2.0,45
1,NISHTHA 2.0,30
2,NISHTHA 2.0,83
3,NISHTHA 2.0,49
4,NISHTHA 2.0,43
5,NISHTHA 2.0,89
6,NISHTHA 2.0,55
7,NISHTHA 2.0,32
8,NISHTHA 2.0,18
9,NISHTHA 2.0,18
10,NISHTHA 2.0,45
11,NISHTHA 2.0,37
12,NISHTHA 2.0,12
13,NISHTHA 2.0,12
14,NISHTHA 2.0,65
15,NISHTHA 2.0,42
16,NISHTHA 2.0,95
17,NISHTHA 2.0,95
18,NISHTHA 2.0,26
19,NISHTHA 2.0,29
20,NISHTHA 2.0,36
21,NISHTHA 3.0,42
22,NISHTHA 3.0,15
23,NISHTHA 3.0,15
24,NISHTHA 3.0,12
25,NISHTHA 3.0,47
26,NISHTHA 3.0,53
27,NISHTHA 3.0,38
28,NISHTHA 3.0,64
29,NISHTHA 3.0,69
30,NISHTHA 3.0,37
1,NISHTHA 3.0,13
2,NISHTHA 3.0,64
3,NISHTHA 3.0,73
4,NISHTHA 3.0,74
5,NISHTHA 3.0,62
6,NISHTHA 3.0,41
7,NISHTHA 3.0,69
8,NISHTHA 3.0,72
9,NISHTHA 2.0,56
10,NISHTHA 2.0,74
11,NISHTHA 2.0,43
12,NISHTHA 2.0,79
13,NISHTHA 2.0,37
14,NISHTHA 2.0,58
15,NISHTHA 2.0,26
16,NISHTHA 2.0,45
