block_id,block_name,district_id,district_name,latitude,longitude
10101,block_10101,101,district_101,15.643,75.153
10102,block_10102,101,district_101,15.81,75.545
10103,block_10103,101,district_101,15.711,75.315
10104,block_10104,101,district_101,15.963,75.973
10105,block_10105,101,district_101,15.989,75.135
10201,block_10201,102,district_102,15.275,75.876
10202,block_10202,102,district_102,15.179,75.47
10203,block_10203,102,district_102,15.68,75.17
10204,block_10204,102,district_102,15.26,75.213
10205,block_10205,102,district_102,15.942,75.541
20101,block_20101,201,district_201,15.3,75.506
20102,block_20102,201,district_201,16.275,76.876
20103,block_20103,201,district_201,16.179,76.47
20104,block_20104,201,district_201,16.68,76.17
20105,block_20105,201,district_201,16.26,76.213
20201,block_20201,202,district_202,16.942,76.541
20202,block_20202,202,district_202,16.3,76.506
20203,block_20203,202,district_202,17.275,77.876
20204,block_20204,202,district_202,17.179,77.47
20205,block_20205,202,district_202,17.68,77.17