cluster_id,cluster_name,block_id,block_name,district_id,district_name,latitude,longitude
cluster_001,cluster_name_001,block_001,block_name_001,district_001,district_name_001,1.00001,2.00001
cluster_002,cluster_name_002,block_002,block_name_002,district_002,district_name_002,1.00002,2.00002
cluster_003,cluster_name_003,block_003,block_name_003,district_003,district_name_003,1.00003,2.00003
cluster_004,cluster_name_004,block_004,block_name_004,district_004,district_name_004,1.00004,2.00004
cluster_005,cluster_name_005,block_005,block_name_005,district_005,district_name_005,1.00005,2.00005
cluster_006,cluster_name_006,block_006,block_name_006,district_006,district_name_006,1.00006,2.00006
cluster_007,cluster_name_007,block_007,block_name_007,district_007,district_name_007,1.00007,2.00007
cluster_008,cluster_name_008,block_008,block_name_008,district_008,district_name_008,1.00008,2.00008
cluster_009,cluster_name_009,block_009,block_name_009,district_009,district_name_009,1.00009,2.00009
cluster_010,cluster_name_010,block_010,block_name_010,district_010,district_name_010,1.0001,2.0001
cluster_011,cluster_name_011,block_011,block_name_011,district_011,district_name_011,1.00011,2.00011
cluster_012,cluster_name_012,block_012,block_name_012,district_012,district_name_012,1.00012,2.00012
cluster_013,cluster_name_013,block_013,block_name_013,district_013,district_name_013,1.00013,2.00013
cluster_014,cluster_name_014,block_014,block_name_014,district_014,district_name_014,1.00014,2.00014
cluster_015,cluster_name_015,block_015,block_name_015,district_015,district_name_015,1.00015,2.00015
cluster_016,cluster_name_016,block_016,block_name_016,district_016,district_name_016,1.00016,2.00016
cluster_017,cluster_name_017,block_017,block_name_017,district_017,district_name_017,1.00017,2.00017
cluster_018,cluster_name_018,block_018,block_name_018,district_018,district_name_018,1.00018,2.00018
cluster_019,cluster_name_019,block_019,block_name_019,district_019,district_name_019,1.00019,2.00019
cluster_020,cluster_name_020,block_020,block_name_020,district_020,district_name_020,1.0002,2.0002
cluster_021,cluster_name_021,block_021,block_name_021,district_021,district_name_021,1.00021,2.00021
cluster_022,cluster_name_022,block_022,block_name_022,district_022,district_name_022,1.00022,2.00022
cluster_023,cluster_name_023,block_023,block_name_023,district_023,district_name_023,1.00023,2.00023
cluster_024,cluster_name_024,block_024,block_name_024,district_024,district_name_024,1.00024,2.00024
cluster_025,cluster_name_025,block_025,block_name_025,district_025,district_name_025,1.00025,2.00025
cluster_026,cluster_name_026,block_026,block_name_026,district_026,district_name_026,1.00026,2.00026
cluster_027,cluster_name_027,block_027,block_name_027,district_027,district_name_027,1.00027,2.00027
cluster_028,cluster_name_028,block_028,block_name_028,district_028,district_name_028,1.00028,2.00028
cluster_029,cluster_name_029,block_029,block_name_029,district_029,district_name_029,1.00029,2.00029
cluster_030,cluster_name_030,block_030,block_name_030,district_030,district_name_030,1.0003,2.0003
cluster_031,cluster_name_031,block_031,block_name_031,district_031,district_name_031,1.00031,2.00031
cluster_032,cluster_name_032,block_032,block_name_032,district_032,district_name_032,1.00032,2.00032
cluster_033,cluster_name_033,block_033,block_name_033,district_033,district_name_033,1.00033,2.00033
cluster_034,cluster_name_034,block_034,block_name_034,district_034,district_name_034,1.00034,2.00034
cluster_035,cluster_name_035,block_035,block_name_035,district_035,district_name_035,1.00035,2.00035
cluster_036,cluster_name_036,block_036,block_name_036,district_036,district_name_036,1.00036,2.00036
cluster_037,cluster_name_037,block_037,block_name_037,district_037,district_name_037,1.00037,2.00037
cluster_038,cluster_name_038,block_038,block_name_038,district_038,district_name_038,1.00038,2.00038
cluster_039,cluster_name_039,block_039,block_name_039,district_039,district_name_039,1.00039,2.00039
cluster_040,cluster_name_040,block_040,block_name_040,district_040,district_name_040,1.0004,2.0004
cluster_041,cluster_name_041,block_041,block_name_041,district_041,district_name_041,1.00041,2.00041
cluster_042,cluster_name_042,block_042,block_name_042,district_042,district_name_042,1.00042,2.00042
cluster_043,cluster_name_043,block_043,block_name_043,district_043,district_name_043,1.00043,2.00043
cluster_044,cluster_name_044,block_044,block_name_044,district_044,district_name_044,1.00044,2.00044
cluster_045,cluster_name_045,block_045,block_name_045,district_045,district_name_045,1.00045,2.00045
cluster_046,cluster_name_046,block_046,block_name_046,district_046,district_name_046,1.00046,2.00046
cluster_047,cluster_name_047,block_047,block_name_047,district_047,district_name_047,1.00047,2.00047
cluster_048,cluster_name_048,block_048,block_name_048,district_048,district_name_048,1.00048,2.00048
cluster_049,cluster_name_049,block_049,block_name_049,district_049,district_name_049,1.00049,2.00049
cluster_050,cluster_name_050,block_050,block_name_050,district_050,district_name_050,1.0005,2.0005
cluster_051,cluster_name_051,block_051,block_name_051,district_051,district_name_051,1.00051,2.00051
cluster_052,cluster_name_052,block_052,block_name_052,district_052,district_name_052,1.00052,2.00052
cluster_053,cluster_name_053,block_053,block_name_053,district_053,district_name_053,1.00053,2.00053
cluster_054,cluster_name_054,block_054,block_name_054,district_054,district_name_054,1.00054,2.00054
cluster_055,cluster_name_055,block_055,block_name_055,district_055,district_name_055,1.00055,2.00055
cluster_056,cluster_name_056,block_056,block_name_056,district_056,district_name_056,1.00056,2.00056
cluster_057,cluster_name_057,block_057,block_name_057,district_057,district_name_057,1.00057,2.00057
cluster_058,cluster_name_058,block_058,block_name_058,district_058,district_name_058,1.00058,2.00058
cluster_059,cluster_name_059,block_059,block_name_059,district_059,district_name_059,1.00059,2.00059
cluster_060,cluster_name_060,block_060,block_name_060,district_060,district_name_060,1.0006,2.0006
cluster_061,cluster_name_061,block_061,block_name_061,district_061,district_name_061,1.00061,2.00061
cluster_062,cluster_name_062,block_062,block_name_062,district_062,district_name_062,1.00062,2.00062
cluster_063,cluster_name_063,block_063,block_name_063,district_063,district_name_063,1.00063,2.00063
cluster_064,cluster_name_064,block_064,block_name_064,district_064,district_name_064,1.00064,2.00064
cluster_065,cluster_name_065,block_065,block_name_065,district_065,district_name_065,1.00065,2.00065
cluster_066,cluster_name_066,block_066,block_name_066,district_066,district_name_066,1.00066,2.00066
cluster_067,cluster_name_067,block_067,block_name_067,district_067,district_name_067,1.00067,2.00067
cluster_068,cluster_name_068,block_068,block_name_068,district_068,district_name_068,1.00068,2.00068
cluster_069,cluster_name_069,block_069,block_name_069,district_069,district_name_069,1.00069,2.00069
cluster_070,cluster_name_070,block_070,block_name_070,district_070,district_name_070,1.0007,2.0007
cluster_071,cluster_name_071,block_071,block_name_071,district_071,district_name_071,1.00071,2.00071
cluster_072,cluster_name_072,block_072,block_name_072,district_072,district_name_072,1.00072,2.00072
cluster_073,cluster_name_073,block_073,block_name_073,district_073,district_name_073,1.00073,2.00073
cluster_074,cluster_name_074,block_074,block_name_074,district_074,district_name_074,1.00074,2.00074
cluster_075,cluster_name_075,block_075,block_name_075,district_075,district_name_075,1.00075,2.00075
cluster_076,cluster_name_076,block_076,block_name_076,district_076,district_name_076,1.00076,2.00076
cluster_077,cluster_name_077,block_077,block_name_077,district_077,district_name_077,1.00077,2.00077
cluster_078,cluster_name_078,block_078,block_name_078,district_078,district_name_078,1.00078,2.00078
cluster_079,cluster_name_079,block_079,block_name_079,district_079,district_name_079,1.00079,2.00079
cluster_080,cluster_name_080,block_080,block_name_080,district_080,district_name_080,1.0008,2.0008
cluster_081,cluster_name_081,block_081,block_name_081,district_081,district_name_081,1.00081,2.00081
cluster_082,cluster_name_082,block_082,block_name_082,district_082,district_name_082,1.00082,2.00082
cluster_083,cluster_name_083,block_083,block_name_083,district_083,district_name_083,1.00083,2.00083
cluster_084,cluster_name_084,block_084,block_name_084,district_084,district_name_084,1.00084,2.00084
cluster_085,cluster_name_085,block_085,block_name_085,district_085,district_name_085,1.00085,2.00085
cluster_086,cluster_name_086,block_086,block_name_086,district_086,district_name_086,1.00086,2.00086
cluster_087,cluster_name_087,block_087,block_name_087,district_087,district_name_087,1.00087,2.00087
cluster_088,cluster_name_088,block_088,block_name_088,district_088,district_name_088,1.00088,2.00088
cluster_089,cluster_name_089,block_089,block_name_089,district_089,district_name_089,1.00089,2.00089
cluster_090,cluster_name_090,block_090,block_name_090,district_090,district_name_090,1.0009,2.0009
cluster_091,cluster_name_091,block_091,block_name_091,district_091,district_name_091,1.00091,2.00091
cluster_092,cluster_name_092,block_092,block_name_092,district_092,district_name_092,1.00092,2.00092
cluster_093,cluster_name_093,block_093,block_name_093,district_093,district_name_093,1.00093,2.00093
cluster_094,cluster_name_094,block_094,block_name_094,district_094,district_name_094,1.00094,2.00094
cluster_095,cluster_name_095,block_095,block_name_095,district_095,district_name_095,1.00095,2.00095
cluster_096,cluster_name_096,block_096,block_name_096,district_096,district_name_096,1.00096,2.00096
cluster_097,cluster_name_097,block_097,block_name_097,district_097,district_name_097,1.00097,2.00097
cluster_098,cluster_name_098,block_098,block_name_098,district_098,district_name_098,1.00098,2.00098
cluster_099,cluster_name_099,block_099,block_name_099,district_099,district_name_099,1.00099,2.00099
cluster_100,cluster_name_100,block_100,block_name_100,district_100,district_name_100,1.001,2.001