cluster_id,cluster_name,block_id,block_name,district_id,district_name,latitude,longitude
101010111,cluster_101010111,10101,block_10101,101,district_101,15.643,75.153
101010112,cluster_101010112,10101,block_10101,101,district_101,15.81,75.545
101010113,cluster_101010113,10101,block_10101,101,district_101,15.711,75.315
101010114,cluster_101010114,10101,block_10101,101,district_101,15.963,75.973
101010115,cluster_101010115,10101,block_10101,101,district_101,15.989,75.135
101020111,cluster_101020111,10102,block_10102,101,district_101,15.275,75.876
101020112,cluster_101020112,10102,block_10102,101,district_101,15.179,75.47
101020113,cluster_101020113,10102,block_10102,101,district_101,15.68,75.17
101020114,cluster_101020114,10102,block_10102,101,district_101,15.26,75.213
101020115,cluster_101020115,10102,block_10102,101,district_101,15.942,75.541
101030111,cluster_101030111,10103,block_10103,101,district_101,15.3,75.506
101030112,cluster_101030112,10103,block_10103,101,district_101,16.643,76.153
101030113,cluster_101030113,10103,block_10103,101,district_101,16.81,76.545
101030114,cluster_101030114,10103,block_10103,101,district_101,16.711,76.315
101030115,cluster_101030115,10103,block_10103,101,district_101,16.963,76.973
101040111,cluster_101040111,10104,block_10104,101,district_101,16.989,76.135
101040112,cluster_101040112,10104,block_10104,101,district_101,16.275,76.876
101040113,cluster_101040113,10104,block_10104,101,district_101,16.179,76.47
101040114,cluster_101040114,10104,block_10104,101,district_101,16.68,76.17
101040115,cluster_101040115,10104,block_10104,101,district_101,16.26,76.213
101050111,cluster_101050111,10105,block_10105,101,district_101,16.942,76.541
101050112,cluster_101050112,10105,block_10105,101,district_101,16.3,76.506
101050113,cluster_101050113,10105,block_10105,101,district_101,17.643,77.153
101050114,cluster_101050114,10105,block_10105,101,district_101,17.81,77.545
101050115,cluster_101050115,10105,block_10105,101,district_101,17.711,77.315
102010111,cluster_102010111,10201,block_10201,102,district_102,17.963,77.973
102010112,cluster_102010112,10201,block_10201,102,district_102,17.989,77.135
102010113,cluster_102010113,10201,block_10201,102,district_102,17.275,77.876
102010114,cluster_102010114,10201,block_10201,102,district_102,17.179,77.47
102010115,cluster_102010115,10201,block_10201,102,district_102,17.68,77.17
102020111,cluster_102020111,10202,block_10202,102,district_102,17.26,77.213
102020112,cluster_102020112,10202,block_10202,102,district_102,17.942,77.541
102020113,cluster_102020113,10202,block_10202,102,district_102,17.3,77.506
102020114,cluster_102020114,10202,block_10202,102,district_102,18.643,78.153
102020115,cluster_102020115,10202,block_10202,102,district_102,18.81,78.545
102030111,cluster_102030111,10203,block_10203,102,district_102,18.711,78.315
102030112,cluster_102030112,10203,block_10203,102,district_102,16.643,76.153
102030113,cluster_102030113,10203,block_10203,102,district_102,16.81,76.545
102030114,cluster_102030114,10203,block_10203,102,district_102,16.711,76.315
102030115,cluster_102030115,10203,block_10203,102,district_102,16.963,76.973
102040111,cluster_102040111,10204,block_10204,102,district_102,16.989,76.135
102040112,cluster_102040112,10204,block_10204,102,district_102,16.275,76.876
102040113,cluster_102040113,10204,block_10204,102,district_102,16.179,76.47
102040114,cluster_102040114,10204,block_10204,102,district_102,16.68,76.17
102040115,cluster_102040115,10204,block_10204,102,district_102,16.26,76.213
102050111,cluster_102050111,10205,block_10205,102,district_102,16.942,76.541
102050112,cluster_102050112,10205,block_10205,102,district_102,16.3,76.506
102050113,cluster_102050113,10205,block_10205,102,district_102,17.643,77.153
102050114,cluster_102050114,10205,block_10205,102,district_102,17.81,77.545
102050115,cluster_102050115,10205,block_10205,102,district_102,16.643,76.153
201010111,cluster_201010111,20101,block_20101,201,district_201,16.81,76.545
201010112,cluster_201010112,20101,block_20101,201,district_201,16.711,76.315
201010113,cluster_201010113,20101,block_20101,201,district_201,16.963,76.973
201010114,cluster_201010114,20101,block_20101,201,district_201,16.989,76.135
201010115,cluster_201010115,20101,block_20101,201,district_201,16.275,76.876
201020111,cluster_201020111,20102,block_20102,201,district_201,16.179,76.47
201020112,cluster_201020112,20102,block_20102,201,district_201,16.68,76.17
201020113,cluster_201020113,20102,block_20102,201,district_201,16.26,76.213
201020114,cluster_201020114,20102,block_20102,201,district_201,16.942,76.541
201020115,cluster_201020115,20102,block_20102,201,district_201,16.3,76.506
201030111,cluster_201030111,20103,block_20103,201,district_201,17.643,77.153
201030112,cluster_201030112,20103,block_20103,201,district_201,17.81,77.545
201030113,cluster_201030113,20103,block_20103,201,district_201,17.711,77.315
201030114,cluster_201030114,20103,block_20103,201,district_201,16.643,76.153
201030115,cluster_201030115,20103,block_20103,201,district_201,16.81,76.545
201040111,cluster_201040111,20104,block_20104,201,district_201,16.711,76.315
201040112,cluster_201040112,20104,block_20104,201,district_201,16.963,76.973
201040113,cluster_201040113,20104,block_20104,201,district_201,16.989,76.135
201040114,cluster_201040114,20104,block_20104,201,district_201,16.275,76.876
201040115,cluster_201040115,20104,block_20104,201,district_201,16.179,76.47
201050111,cluster_201050111,20105,block_20105,201,district_201,16.68,76.17
201050112,cluster_201050112,20105,block_20105,201,district_201,16.26,76.213
201050113,cluster_201050113,20105,block_20105,201,district_201,16.942,76.541
201050114,cluster_201050114,20105,block_20105,201,district_201,16.3,76.506
201050115,cluster_201050115,20105,block_20105,201,district_201,17.643,77.153
202010111,cluster_202010111,20201,block_20201,202,district_202,17.81,77.545
202010112,cluster_202010112,20201,block_20201,202,district_202,17.711,77.315
202010113,cluster_202010113,20201,block_20201,202,district_202,17.963,77.973
202010114,cluster_202010114,20201,block_20201,202,district_202,17.989,77.135
202010115,cluster_202010115,20201,block_20201,202,district_202,16.643,76.153
202020111,cluster_202020111,20202,block_20202,202,district_202,16.81,76.545
202020112,cluster_202020112,20202,block_20202,202,district_202,16.711,76.315
202020113,cluster_202020113,20202,block_20202,202,district_202,16.963,76.973
202020114,cluster_202020114,20202,block_20202,202,district_202,16.989,76.135
202020115,cluster_202020115,20202,block_20202,202,district_202,16.275,76.876
202030111,cluster_202030111,20203,block_20203,202,district_202,16.179,76.47
202030112,cluster_202030112,20203,block_20203,202,district_202,16.68,76.17
202030113,cluster_202030113,20203,block_20203,202,district_202,16.26,76.213
202030114,cluster_202030114,20203,block_20203,202,district_202,16.942,76.541
202030115,cluster_202030115,20203,block_20203,202,district_202,16.3,76.506
202040111,cluster_202040111,20204,block_20204,202,district_202,17.643,77.153
202040112,cluster_202040112,20204,block_20204,202,district_202,17.81,77.545
202040113,cluster_202040113,20204,block_20204,202,district_202,17.711,77.315
202040114,cluster_202040114,20204,block_20204,202,district_202,17.963,77.973
202040115,cluster_202040115,20204,block_20204,202,district_202,17.989,77.135
202050111,cluster_202050111,20205,block_20205,202,district_202,17.275,77.876
202050112,cluster_202050112,20205,block_20205,202,district_202,17.179,77.47
202050113,cluster_202050113,20205,block_20205,202,district_202,16.643,76.153
202050114,cluster_202050114,20205,block_20205,202,district_202,16.81,76.545
202050115,cluster_202050115,20205,block_20205,202,district_202,16.711,76.315