school_id,school_name,school_category,grade,cluster_id,cluster_name,block_id,block_name,district_id,district_name,latitude,longitude
1000000000,school_1000000000,primary,1,101010111,cluster_101010111,10101,block_10101,101,district_101,15.643,75.153
1000000000,school_1000000000,primary,2,101010111,cluster_101010111,10101,block_10101,101,district_101,15.81,75.545
1000000000,school_1000000000,primary,3,101010111,cluster_101010111,10101,block_10101,101,district_101,15.711,75.315
1000000000,school_1000000000,primary,4,101010111,cluster_101010111,10101,block_10101,101,district_101,15.963,75.973
1000000000,school_1000000000,primary,5,101010111,cluster_101010111,10101,block_10101,101,district_101,15.989,75.135
1000000000,school_1000000000,upper_primary,6,101010111,cluster_101010111,10101,block_10101,101,district_101,15.275,75.876
1000000000,school_1000000000,upper_primary,7,101010111,cluster_101010111,10101,block_10101,101,district_101,15.179,75.47
1000000000,school_1000000000,upper_primary,8,101010111,cluster_101010111,10101,block_10101,101,district_101,15.68,75.17
1000000001,school_1000000001,primary,1,101010111,cluster_101010111,10101,block_10101,101,district_101,15.26,75.213
1000000001,school_1000000001,primary,2,101010111,cluster_101010111,10101,block_10101,101,district_101,15.942,75.541
1000000001,school_1000000001,primary,3,101010111,cluster_101010111,10101,block_10101,101,district_101,15.3,75.506
1000000001,school_1000000001,upper_primary,6,101010111,cluster_101010111,10101,block_10101,101,district_101,15.543,75.854
1000000001,school_1000000001,upper_primary,7,101010111,cluster_101010111,10101,block_10101,101,district_101,15.23,75.798
1000000001,school_1000000001,upper_primary,8,101010111,cluster_101010111,10101,block_10101,101,district_101,15.802,75.269
1000000001,school_1000000001,secondary,10,101010111,cluster_101010111,10101,block_10101,101,district_101,15.265,75.895
1000000001,school_1000000001,senior_secondary,11,101010111,cluster_101010111,10101,block_10101,101,district_101,15.815,75.399
1000000001,school_1000000001,senior_secondary,12,101010111,cluster_101010111,10101,block_10101,101,district_101,15.415,75.838
1000000001,school_1000000001,primary,4,101010111,cluster_101010111,10101,block_10101,101,district_101,15.5,75.711
1000000001,school_1000000001,primary,5,101010111,cluster_101010111,10101,block_10101,101,district_101,15.349,75.49
1000000002,school_1000000002,primary,2,101010111,cluster_101010111,10101,block_10101,101,district_101,15.519,75.945
1000000002,school_1000000002,primary,4,101010111,cluster_101010111,10101,block_10101,101,district_101,15.966,75.126
1000000002,school_1000000002,upper_primary,6,101010111,cluster_101010111,10101,block_10101,101,district_101,15.46,75.26
1000000002,school_1000000002,primary,1,101010111,cluster_101010111,10101,block_10101,101,district_101,15.95,75.158
1000000002,school_1000000002,upper_primary,8,101010111,cluster_101010111,10101,block_10101,101,district_101,15.657,75.876
1000000002,school_1000000002,senior_secondary,12,101010111,cluster_101010111,10101,block_10101,101,district_101,15.99,75.293
1000000002,school_1000000002,primary,5,101010111,cluster_101010111,10101,block_10101,101,district_101,15.475,75.367
1000000003,school_1000000003,senior_secondary,11,101010111,cluster_101010111,10101,block_10101,101,district_101,15.454,75.998
1000000003,school_1000000003,primary,3,101010111,cluster_101010111,10101,block_10101,101,district_101,15.988,75.42
1000000003,school_1000000003,upper_primary,7,101010111,cluster_101010111,10101,block_10101,101,district_101,15.91,75.86
1000000003,school_1000000003,upper_primary,6,101010111,cluster_101010111,10101,block_10101,101,district_101,15.289,75.249
1000000003,school_1000000003,primary,4,101010111,cluster_101010111,10101,block_10101,101,district_101,15.379,75.208
1000000003,school_1000000003,primary,2,101010111,cluster_101010111,10101,block_10101,101,district_101,15.998,75.974
1000000004,school_1000000004,secondary,10,101010111,cluster_101010111,10101,block_10101,101,district_101,15.614,75.19
1000000004,school_1000000004,primary,3,101010111,cluster_101010111,10101,block_10101,101,district_101,15.351,75.844
1000000004,school_1000000004,primary,4,101010111,cluster_101010111,10101,block_10101,101,district_101,15.219,75.145
1000000004,school_1000000004,primary,1,101010111,cluster_101010111,10101,block_10101,101,district_101,15.8,75.978
1000000004,school_1000000004,primary,2,101010111,cluster_101010111,10101,block_10101,101,district_101,15.63,75.877
1000000004,school_1000000004,primary,5,101010111,cluster_101010111,10101,block_10101,101,district_101,15.836,75.794
1000000005,school_1000000005,primary,4,101010111,cluster_101010111,10101,block_10101,101,district_101,15.73,75.391
1000000005,school_1000000005,secondary,9,101010111,cluster_101010111,10101,block_10101,101,district_101,15.153,75.408
1000000005,school_1000000005,primary,1,101010111,cluster_101010111,10101,block_10101,101,district_101,15.774,75.271
1000000005,school_1000000005,upper_primary,6,101010111,cluster_101010111,10101,block_10101,101,district_101,15.88,75.2
1000000006,school_1000000006,upper_primary,7,101010111,cluster_101010111,10101,block_10101,101,district_101,15.338,75.526
1000000006,school_1000000006,primary,5,101010111,cluster_101010111,10101,block_10101,101,district_101,15.505,75.235
1000000006,school_1000000006,primary,2,101010111,cluster_101010111,10101,block_10101,101,district_101,15.683,75.974
1000000006,school_1000000006,upper_primary,8,101010111,cluster_101010111,10101,block_10101,101,district_101,15.83,75.973
1000000006,school_1000000006,secondary,9,101010111,cluster_101010111,10101,block_10101,101,district_101,15.294,75.626
1000000006,school_1000000006,senior_secondary,11,101010111,cluster_101010111,10101,block_10101,101,district_101,15.441,75.602
1000000006,school_1000000006,primary,3,101010111,cluster_101010111,10101,block_10101,101,district_101,15.17,75.354
1000000007,school_1000000007,senior_secondary,12,101010111,cluster_101010111,10101,block_10101,101,district_101,15.694,75.74
1000000007,school_1000000007,secondary,10,101010111,cluster_101010111,10101,block_10101,101,district_101,15.203,75.975
1000000007,school_1000000007,primary,3,101010111,cluster_101010111,10101,block_10101,101,district_101,15.164,75.919
1000000007,school_1000000007,primary,5,101010111,cluster_101010111,10101,block_10101,101,district_101,15.278,75.508
1000000007,school_1000000007,upper_primary,7,101010111,cluster_101010111,10101,block_10101,101,district_101,15.922,75.798
1000000007,school_1000000007,primary,2,101010111,cluster_101010111,10101,block_10101,101,district_101,15.481,75.423
1000000008,school_1000000008,senior_secondary,12,101010111,cluster_101010111,10101,block_10101,101,district_101,15.883,75.308
1000000008,school_1000000008,upper_primary,7,101010111,cluster_101010111,10101,block_10101,101,district_101,15.742,75.58
1000000008,school_1000000008,primary,4,101010111,cluster_101010111,10101,block_10101,101,district_101,15.966,75.574
1000000008,school_1000000008,upper_primary,8,101010111,cluster_101010111,10101,block_10101,101,district_101,15.6,75.335
1000000008,school_1000000008,primary,1,101010111,cluster_101010111,10101,block_10101,101,district_101,15.293,75.417
1000000008,school_1000000008,primary,2,101010111,cluster_101010111,10101,block_10101,101,district_101,15.569,75.163
1000000008,school_1000000008,secondary,9,101010111,cluster_101010111,10101,block_10101,101,district_101,15.441,75.766
1000000009,school_1000000009,primary,4,101010112,cluster_101010112,10101,block_10101,101,district_101,15.986,75.275
1000000009,school_1000000009,upper_primary,7,101010112,cluster_101010112,10101,block_10101,101,district_101,15.981,75.988
1000000009,school_1000000009,primary,2,101010112,cluster_101010112,10101,block_10101,101,district_101,15.185,75.434
1000000009,school_1000000009,secondary,10,101010112,cluster_101010112,10101,block_10101,101,district_101,15.152,75.261
1000000009,school_1000000009,upper_primary,8,101010112,cluster_101010112,10101,block_10101,101,district_101,15.61,75.708
1000000009,school_1000000009,primary,5,101010112,cluster_101010112,10101,block_10101,101,district_101,15.559,75.897
1000000010,school_1000000010,upper_primary,6,101010112,cluster_101010112,10101,block_10101,101,district_101,15.589,75.261
1000000010,school_1000000010,primary,4,101010112,cluster_101010112,10101,block_10101,101,district_101,15.174,75.72
1000000010,school_1000000010,upper_primary,8,101010112,cluster_101010112,10101,block_10101,101,district_101,15.844,75.683
1000000010,school_1000000010,senior_secondary,11,101010112,cluster_101010112,10101,block_10101,101,district_101,15.951,75.332
1000000010,school_1000000010,primary,3,101010112,cluster_101010112,10101,block_10101,101,district_101,15.254,75.653
1000000010,school_1000000010,primary,1,101010112,cluster_101010112,10101,block_10101,101,district_101,15.453,75.467
1000000011,school_1000000011,primary,5,101010112,cluster_101010112,10101,block_10101,101,district_101,15.314,75.442
1000000011,school_1000000011,primary,3,101010112,cluster_101010112,10101,block_10101,101,district_101,15.96,75.18
1000000011,school_1000000011,primary,2,101010112,cluster_101010112,10101,block_10101,101,district_101,15.315,75.629
1000000011,school_1000000011,secondary,9,101010112,cluster_101010112,10101,block_10101,101,district_101,15.398,75.176
1000000011,school_1000000011,senior_secondary,12,101010112,cluster_101010112,10101,block_10101,101,district_101,15.88,75.373
1000000012,school_1000000012,primary,1,101010112,cluster_101010112,10101,block_10101,101,district_101,15.47,75.912
1000000012,school_1000000012,upper_primary,6,101010112,cluster_101010112,10101,block_10101,101,district_101,15.18,75.769
1000000012,school_1000000012,secondary,10,101010112,cluster_101010112,10101,block_10101,101,district_101,15.443,75.912
1000000012,school_1000000012,senior_secondary,12,101010112,cluster_101010112,10101,block_10101,101,district_101,15.442,75.641
1000000012,school_1000000012,primary,3,101010112,cluster_101010112,10101,block_10101,101,district_101,15.883,75.1
1000000012,school_1000000012,upper_primary,7,101010112,cluster_101010112,10101,block_10101,101,district_101,15.716,75.429
1000000012,school_1000000012,primary,4,101010112,cluster_101010112,10101,block_10101,101,district_101,15.795,75.61
1000000012,school_1000000012,secondary,9,101010112,cluster_101010112,10101,block_10101,101,district_101,15.751,75.573
1000000013,school_1000000013,upper_primary,6,101010113,cluster_101010113,10101,block_10101,101,district_101,15.588,75.471
1000000013,school_1000000013,primary,4,101010113,cluster_101010113,10101,block_10101,101,district_101,15.668,75.557
1000000013,school_1000000013,upper_primary,8,101010113,cluster_101010113,10101,block_10101,101,district_101,15.345,75.919
1000000013,school_1000000013,senior_secondary,11,101010113,cluster_101010113,10101,block_10101,101,district_101,15.572,75.65
1000000013,school_1000000013,primary,3,101010113,cluster_101010113,10101,block_10101,101,district_101,15.467,75.562
1000000013,school_1000000013,primary,1,101010113,cluster_101010113,10101,block_10101,101,district_101,15.882,75.144
1000000014,school_1000000014,primary,2,101010113,cluster_101010113,10101,block_10101,101,district_101,15.736,75.47
1000000014,school_1000000014,senior_secondary,11,101010113,cluster_101010113,10101,block_10101,101,district_101,15.4,75.635
1000000014,school_1000000014,primary,3,101010113,cluster_101010113,10101,block_10101,101,district_101,15.7,75.455
1000000014,school_1000000014,primary,1,101010113,cluster_101010113,10101,block_10101,101,district_101,15.703,75.265
1000000014,school_1000000014,primary,5,101010113,cluster_101010113,10101,block_10101,101,district_101,15.782,75.595
1000000014,school_1000000014,secondary,10,101010113,cluster_101010113,10101,block_10101,101,district_101,15.931,75.298
1000000014,school_1000000014,upper_primary,6,101010113,cluster_101010113,10101,block_10101,101,district_101,15.256,75.929
1000000015,school_1000000015,senior_secondary,11,101010113,cluster_101010113,10101,block_10101,101,district_101,15.839,75.377
1000000015,school_1000000015,primary,3,101010113,cluster_101010113,10101,block_10101,101,district_101,15.869,75.803
1000000015,school_1000000015,primary,1,101010113,cluster_101010113,10101,block_10101,101,district_101,15.702,75.551
1000000015,school_1000000015,primary,5,101010113,cluster_101010113,10101,block_10101,101,district_101,15.293,75.981
1000000015,school_1000000015,secondary,10,101010113,cluster_101010113,10101,block_10101,101,district_101,15.488,75.195
1000000016,school_1000000016,secondary,9,101010113,cluster_101010113,10101,block_10101,101,district_101,15.15,75.91
1000000016,school_1000000016,primary,4,101010113,cluster_101010113,10101,block_10101,101,district_101,15.782,75.618
1000000016,school_1000000016,senior_secondary,11,101010113,cluster_101010113,10101,block_10101,101,district_101,15.95,75.44
1000000016,school_1000000016,primary,3,101010113,cluster_101010113,10101,block_10101,101,district_101,15.83,75.577
1000000016,school_1000000016,primary,1,101010113,cluster_101010113,10101,block_10101,101,district_101,15.846,75.222
1000000016,school_1000000016,primary,5,101010113,cluster_101010113,10101,block_10101,101,district_101,15.15,75.526
1000000017,school_1000000017,upper_primary,7,101010113,cluster_101010113,10101,block_10101,101,district_101,15.17,75.44
1000000017,school_1000000017,senior_secondary,11,101010113,cluster_101010113,10101,block_10101,101,district_101,15.9,75.324
1000000017,school_1000000017,primary,1,101010113,cluster_101010113,10101,block_10101,101,district_101,15.647,75.451
1000000017,school_1000000017,secondary,10,101010113,cluster_101010113,10101,block_10101,101,district_101,15.192,75.36
1000000017,school_1000000017,primary,2,101010113,cluster_101010113,10101,block_10101,101,district_101,15.554,75.69
1000000018,school_1000000018,upper_primary,6,101010113,cluster_101010113,10101,block_10101,101,district_101,15.357,75.373
1000000018,school_1000000018,secondary,9,101010113,cluster_101010113,10101,block_10101,101,district_101,15.302,75.273
1000000018,school_1000000018,primary,1,101010113,cluster_101010113,10101,block_10101,101,district_101,15.526,75.256
1000000018,school_1000000018,secondary,10,101010113,cluster_101010113,10101,block_10101,101,district_101,15.645,75.533
1000000018,school_1000000018,primary,2,101010113,cluster_101010113,10101,block_10101,101,district_101,15.413,75.967
1000000018,school_1000000018,primary,5,101010113,cluster_101010113,10101,block_10101,101,district_101,15.668,75.147
1000000018,school_1000000018,upper_primary,7,101010113,cluster_101010113,10101,block_10101,101,district_101,15.253,75.342
1000000018,school_1000000018,senior_secondary,12,101010113,cluster_101010113,10101,block_10101,101,district_101,15.105,75.592
1000000018,school_1000000018,senior_secondary,11,101010113,cluster_101010113,10101,block_10101,101,district_101,15.403,75.915
1000000019,school_1000000019,primary,3,101010113,cluster_101010113,10101,block_10101,101,district_101,15.282,75.743
1000000019,school_1000000019,primary,1,101010113,cluster_101010113,10101,block_10101,101,district_101,15.552,75.922
1000000019,school_1000000019,secondary,10,101010113,cluster_101010113,10101,block_10101,101,district_101,15.892,75.791
1000000019,school_1000000019,primary,2,101010113,cluster_101010113,10101,block_10101,101,district_101,15.494,75.228
1000000019,school_1000000019,upper_primary,6,101010113,cluster_101010113,10101,block_10101,101,district_101,15.29,75.369
1000000019,school_1000000019,secondary,9,101010113,cluster_101010113,10101,block_10101,101,district_101,15.24,75.347
1000000020,school_1000000020,secondary,10,101010114,cluster_101010114,10101,block_10101,101,district_101,15.858,75.827
1000000020,school_1000000020,primary,2,101010114,cluster_101010114,10101,block_10101,101,district_101,15.2,75.67
1000000020,school_1000000020,upper_primary,6,101010114,cluster_101010114,10101,block_10101,101,district_101,15.276,75.531
1000000020,school_1000000020,secondary,9,101010114,cluster_101010114,10101,block_10101,101,district_101,15.624,75.97
1000000020,school_1000000020,senior_secondary,11,101010114,cluster_101010114,10101,block_10101,101,district_101,15.709,75.11
1000000020,school_1000000020,primary,3,101010114,cluster_101010114,10101,block_10101,101,district_101,15.77,75.454
1000000020,school_1000000020,primary,1,101010114,cluster_101010114,10101,block_10101,101,district_101,15.65,75.953
1000000021,school_1000000021,primary,5,101010114,cluster_101010114,10101,block_10101,101,district_101,15.602,75.421
1000000021,school_1000000021,upper_primary,7,101010114,cluster_101010114,10101,block_10101,101,district_101,15.199,75.491
1000000021,school_1000000021,secondary,10,101010114,cluster_101010114,10101,block_10101,101,district_101,15.225,75.336
1000000021,school_1000000021,primary,2,101010114,cluster_101010114,10101,block_10101,101,district_101,15.368,75.996
1000000021,school_1000000021,upper_primary,6,101010114,cluster_101010114,10101,block_10101,101,district_101,15.479,75.522
1000000022,school_1000000022,secondary,9,101010114,cluster_101010114,10101,block_10101,101,district_101,15.871,75.327
1000000022,school_1000000022,upper_primary,7,101010114,cluster_101010114,10101,block_10101,101,district_101,15.52,75.514
1000000022,school_1000000022,upper_primary,6,101010114,cluster_101010114,10101,block_10101,101,district_101,15.46,75.958
1000000022,school_1000000022,primary,4,101010114,cluster_101010114,10101,block_10101,101,district_101,15.751,75.925
1000000022,school_1000000022,senior_secondary,11,101010114,cluster_101010114,10101,block_10101,101,district_101,15.906,75.799
1000000022,school_1000000022,primary,3,101010114,cluster_101010114,10101,block_10101,101,district_101,15.6,75.883
1000000022,school_1000000022,primary,1,101010114,cluster_101010114,10101,block_10101,101,district_101,15.906,75.869
1000000023,school_1000000023,primary,5,101010114,cluster_101010114,10101,block_10101,101,district_101,15.303,75.787
1000000023,school_1000000023,secondary,10,101010114,cluster_101010114,10101,block_10101,101,district_101,15.461,75.47
1000000023,school_1000000023,primary,2,101010114,cluster_101010114,10101,block_10101,101,district_101,15.718,75.39
1000000023,school_1000000023,upper_primary,6,101010114,cluster_101010114,10101,block_10101,101,district_101,15.239,75.13
1000000023,school_1000000023,secondary,9,101010114,cluster_101010114,10101,block_10101,101,district_101,15.556,75.838
1000000024,school_1000000024,secondary,9,101010114,cluster_101010114,10101,block_10101,101,district_101,15.528,75.25
1000000024,school_1000000024,senior_secondary,11,101010114,cluster_101010114,10101,block_10101,101,district_101,15.727,75.815
1000000024,school_1000000024,primary,3,101010114,cluster_101010114,10101,block_10101,101,district_101,15.789,75.339
1000000024,school_1000000024,primary,1,101010114,cluster_101010114,10101,block_10101,101,district_101,15.317,75.453
1000000024,school_1000000024,primary,5,101010114,cluster_101010114,10101,block_10101,101,district_101,15.469,75.715
1000000024,school_1000000024,primary,2,101010114,cluster_101010114,10101,block_10101,101,district_101,15.812,75.338
1000000025,school_1000000025,senior_secondary,12,101010114,cluster_101010114,10101,block_10101,101,district_101,15.468,75.529
1000000025,school_1000000025,secondary,10,101010114,cluster_101010114,10101,block_10101,101,district_101,15.1,75.419
1000000025,school_1000000025,primary,2,101010114,cluster_101010114,10101,block_10101,101,district_101,15.572,75.79
1000000025,school_1000000025,upper_primary,6,101010114,cluster_101010114,10101,block_10101,101,district_101,15.715,75.493
1000000025,school_1000000025,secondary,9,101010114,cluster_101010114,10101,block_10101,101,district_101,15.6,75.944
1000000026,school_1000000026,secondary,9,101010115,cluster_101010115,10101,block_10101,101,district_101,15.827,75.591
1000000026,school_1000000026,upper_primary,6,101010115,cluster_101010115,10101,block_10101,101,district_101,15.431,75.994
1000000026,school_1000000026,senior_secondary,11,101010115,cluster_101010115,10101,block_10101,101,district_101,15.853,75.195
1000000026,school_1000000026,primary,3,101010115,cluster_101010115,10101,block_10101,101,district_101,15.216,75.532
1000000026,school_1000000026,primary,1,101010115,cluster_101010115,10101,block_10101,101,district_101,15.774,75.854
1000000027,school_1000000027,primary,5,101010115,cluster_101010115,10101,block_10101,101,district_101,15.497,75.58
1000000027,school_1000000027,secondary,9,101010115,cluster_101010115,10101,block_10101,101,district_101,15.38,75.929
1000000027,school_1000000027,primary,3,101010115,cluster_101010115,10101,block_10101,101,district_101,15.432,75.188
1000000027,school_1000000027,senior_secondary,11,101010115,cluster_101010115,10101,block_10101,101,district_101,15.468,75.643
1000000027,school_1000000027,upper_primary,7,101010115,cluster_101010115,10101,block_10101,101,district_101,15.396,75.86
1000000027,school_1000000027,primary,1,101010115,cluster_101010115,10101,block_10101,101,district_101,15.493,75.471
1000000028,school_1000000028,primary,5,101010115,cluster_101010115,10101,block_10101,101,district_101,15.942,75.77
1000000028,school_1000000028,secondary,10,101010115,cluster_101010115,10101,block_10101,101,district_101,15.644,75.125
1000000028,school_1000000028,primary,2,101010115,cluster_101010115,10101,block_10101,101,district_101,15.699,75.286
1000000028,school_1000000028,upper_primary,6,101010115,cluster_101010115,10101,block_10101,101,district_101,15.984,75.242
1000000028,school_1000000028,secondary,9,101010115,cluster_101010115,10101,block_10101,101,district_101,15.235,75.365
1000000028,school_1000000028,senior_secondary,12,101010115,cluster_101010115,10101,block_10101,101,district_101,15.199,75.82
1000000029,school_1000000029,senior_secondary,11,101010115,cluster_101010115,10101,block_10101,101,district_101,15.15,75.849
1000000029,school_1000000029,primary,3,101010115,cluster_101010115,10101,block_10101,101,district_101,15.298,75.826
1000000029,school_1000000029,primary,1,101010115,cluster_101010115,10101,block_10101,101,district_101,15.773,75.117
1000000029,school_1000000029,primary,5,101010115,cluster_101010115,10101,block_10101,101,district_101,15.81,75.542
1000000029,school_1000000029,secondary,10,101010115,cluster_101010115,10101,block_10101,101,district_101,15.131,75.872
1000000029,school_1000000029,upper_primary,7,101010115,cluster_101010115,10101,block_10101,101,district_101,15.933,75.724
1000000030,school_1000000030,upper_primary,6,101010115,cluster_101010115,10101,block_10101,101,district_101,15.834,75.706
1000000030,school_1000000030,primary,4,101010115,cluster_101010115,10101,block_10101,101,district_101,15.298,75.878
1000000030,school_1000000030,upper_primary,8,101010115,cluster_101010115,10101,block_10101,101,district_101,15.275,75.606
1000000030,school_1000000030,senior_secondary,11,101010115,cluster_101010115,10101,block_10101,101,district_101,15.984,75.22
1000000030,school_1000000030,primary,3,101010115,cluster_101010115,10101,block_10101,101,district_101,15.33,75.602
1000000030,school_1000000030,primary,1,101010115,cluster_101010115,10101,block_10101,101,district_101,15.327,75.296
1000000030,school_1000000030,primary,5,101010115,cluster_101010115,10101,block_10101,101,district_101,15.338,75.88
1000000030,school_1000000030,senior_secondary,12,101010115,cluster_101010115,10101,block_10101,101,district_101,15.62,75.824
1000000030,school_1000000030,secondary,9,101010115,cluster_101010115,10101,block_10101,101,district_101,15.751,75.227
1000000030,school_1000000030,primary,2,101010115,cluster_101010115,10101,block_10101,101,district_101,15.699,75.296
1000000030,school_1000000030,upper_primary,7,101010115,cluster_101010115,10101,block_10101,101,district_101,15.83,75.229
