date,district_id,block_id,cluster_id,school_id,schoolcategory_id,grade_id,teachers_marked_present
10/02/23,101,10101,101010111,1000000004,sc_1,2,23
10/02/23,101,10101,101010111,1000000004,sc_2,7,23
10/02/23,101,10101,101010111,1000000007,sc_1,3,24
10/02/23,101,10101,101010111,1000000003,sc_2,8,19
10/02/23,101,10101,101010111,1000000001,sc_1,3,25
10/02/23,101,10101,101010111,1000000008,sc_3,10,29
10/02/23,101,10101,101010111,1000000008,sc_4,11,15
10/02/23,101,10101,101010111,1000000001,sc_1,4,13
10/02/23,101,10101,101010111,1000000001,sc_1,1,27
10/02/23,101,10101,101010111,1000000005,sc_2,6,27
10/02/23,101,10101,101010112,1000000010,sc_4,11,28
10/02/23,101,10101,101010111,1000000002,sc_1,2,24
10/02/23,101,10101,101010111,1000000006,sc_1,4,23
10/02/23,101,10101,101010111,1000000005,sc_4,12,12
10/02/23,101,10101,101010111,1000000003,sc_2,6,24
10/02/23,101,10101,101010111,1000000006,sc_1,3,12
10/02/23,101,10101,101010112,1000000009,sc_4,12,24
10/02/23,101,10101,101010112,1000000010,sc_4,12,18
10/02/23,101,10101,101010112,1000000010,sc_1,4,10
10/02/23,101,10101,101010111,1000000008,sc_1,5,26
10/02/23,101,10101,101010111,1000000004,sc_1,5,22
10/02/23,101,10101,101010111,1000000004,sc_2,6,22
10/02/23,101,10101,101010111,1000000001,sc_3,10,19
10/02/23,101,10101,101010112,1000000010,sc_1,1,22
10/02/23,101,10101,101010112,1000000009,sc_1,1,22
10/02/23,101,10101,101010111,1000000003,sc_4,11,13
10/02/23,101,10101,101010111,1000000005,sc_4,11,27
10/02/23,101,10101,101010112,1000000009,sc_2,6,13
10/02/23,101,10101,101010111,1000000004,sc_3,10,13
10/02/23,101,10101,101010112,1000000010,sc_2,7,18
10/02/23,101,10101,101010111,1000000008,sc_2,7,13
10/02/23,101,10101,101010111,1000000006,sc_2,8,17
10/02/23,101,10101,101010111,1000000002,sc_1,1,13
10/02/23,101,10101,101010112,1000000009,sc_2,7,13
10/02/23,101,10101,101010111,1000000003,sc_1,5,26
10/02/23,101,10101,101010112,1000000010,sc_1,3,29
10/02/23,101,10101,101010111,1000000003,sc_1,2,23
10/02/23,101,10101,101010111,1000000001,sc_3,9,19
10/02/23,101,10101,101010111,1000000001,sc_2,6,17
10/02/23,101,10101,101010112,1000000010,sc_3,10,11
10/02/23,101,10101,101010112,1000000009,sc_3,10,26
10/02/23,101,10101,101010111,1000000007,sc_2,8,28
10/02/23,101,10101,101010111,1000000004,sc_1,4,13
10/02/23,101,10101,101010111,1000000007,sc_1,4,11
10/02/23,101,10101,101010112,1000000009,sc_3,9,23
10/02/23,101,10101,101010111,1000000003,sc_1,1,28
10/02/23,101,10101,101010112,1000000009,sc_2,8,13
10/02/23,101,10101,101010111,1000000005,sc_1,4,20
10/02/23,101,10101,101010111,1000000006,sc_3,9,20
10/02/23,101,10101,101010111,1000000004,sc_4,12,13
10/02/23,101,10101,101010111,1000000003,sc_1,4,16
10/02/23,101,10101,101010111,1000000005,sc_1,2,22
10/02/23,101,10101,101010111,1000000001,sc_4,11,25
10/02/23,101,10101,101010112,1000000010,sc_2,6,20
10/02/23,101,10101,101010111,1000000001,sc_1,2,27
10/02/23,101,10101,101010111,1000000007,sc_2,6,20
10/02/23,101,10101,101010111,1000000004,sc_1,3,28
10/02/23,101,10101,101010111,1000000003,sc_2,7,19
10/02/23,101,10101,101010111,1000000003,sc_4,12,28
10/02/23,101,10101,101010111,1000000007,sc_1,1,29
10/02/23,101,10101,101010111,1000000002,sc_1,3,20
21/02/23,101,10101,101010111,1000000003,sc_1,1,17
21/02/23,101,10101,101010111,1000000003,sc_1,5,11
21/02/23,101,10101,101010111,1000000004,sc_3,9,29
21/02/23,101,10101,101010111,1000000004,sc_2,8,26
21/02/23,101,10101,101010112,1000000009,sc_4,12,25
21/02/23,101,10101,101010111,1000000007,sc_1,5,26
21/02/23,101,10101,101010111,1000000004,sc_1,3,20
21/02/23,101,10101,101010111,1000000008,sc_4,11,29
21/02/23,101,10101,101010111,1000000001,sc_1,1,29
21/02/23,101,10101,101010111,1000000001,sc_3,10,19
21/02/23,101,10101,101010111,1000000008,sc_3,10,28
21/02/23,101,10101,101010111,1000000001,sc_1,2,22
21/02/23,101,10101,101010112,1000000009,sc_2,7,10
21/02/23,101,10101,101010111,1000000003,sc_4,11,26
21/02/23,101,10101,101010112,1000000010,sc_1,1,29
21/02/23,101,10101,101010111,1000000005,sc_1,3,24
21/02/23,101,10101,101010111,1000000005,sc_3,10,19
21/02/23,101,10101,101010112,1000000009,sc_1,4,25
21/02/23,101,10101,101010111,1000000004,sc_2,6,19
21/02/23,101,10101,101010111,1000000008,sc_2,6,19
21/02/23,101,10101,101010112,1000000010,sc_1,5,13
21/02/23,101,10101,101010111,1000000005,sc_4,11,25
21/02/23,101,10101,101010111,1000000004,sc_1,2,27
21/02/23,101,10101,101010111,1000000001,sc_3,9,16
21/02/23,101,10101,101010111,1000000005,sc_2,7,29
21/02/23,101,10101,101010111,1000000001,sc_4,12,29
21/02/23,101,10101,101010112,1000000010,sc_4,12,16
21/02/23,101,10101,101010112,1000000009,sc_1,1,17
21/02/23,101,10101,101010111,1000000006,sc_1,2,27
21/02/23,101,10101,101010111,1000000006,sc_1,1,17
21/02/23,101,10101,101010111,1000000002,sc_3,10,29
21/02/23,101,10101,101010111,1000000007,sc_4,11,29
21/02/23,101,10101,101010111,1000000007,sc_4,12,16
21/02/23,101,10101,101010112,1000000009,sc_4,11,19
21/02/23,101,10101,101010112,1000000010,sc_2,6,15
21/02/23,101,10101,101010112,1000000009,sc_1,2,12
21/02/23,101,10101,101010111,1000000007,sc_1,4,16
21/02/23,101,10101,101010111,1000000002,sc_4,11,12
21/02/23,101,10101,101010111,1000000007,sc_2,8,24
21/02/23,101,10101,101010112,1000000010,sc_1,3,24
21/02/23,101,10101,101010111,1000000001,sc_1,3,24
21/02/23,101,10101,101010111,1000000008,sc_2,7,20
21/02/23,101,10101,101010111,1000000007,sc_3,10,25
21/02/23,101,10101,101010111,1000000005,sc_4,12,15
21/02/23,101,10101,101010111,1000000007,sc_1,3,26
21/02/23,101,10101,101010111,1000000005,sc_2,8,27
21/02/23,101,10101,101010112,1000000010,sc_1,2,19
21/02/23,101,10101,101010111,1000000002,sc_1,1,21
21/02/23,101,10101,101010111,1000000004,sc_1,5,11
21/02/23,101,10101,101010111,1000000006,sc_4,12,22
21/02/23,101,10101,101010111,1000000006,sc_1,5,20
21/02/23,101,10101,101010111,1000000006,sc_4,11,18
21/02/23,101,10101,101010111,1000000001,sc_4,11,18
21/02/23,101,10101,101010111,1000000002,sc_1,3,26
21/02/23,101,10101,101010111,1000000002,sc_2,8,22
21/02/23,101,10101,101010111,1000000004,sc_1,1,23
21/02/23,101,10101,101010111,1000000006,sc_3,10,15
21/02/23,101,10101,101010111,1000000005,sc_1,4,11
21/02/23,101,10101,101010111,1000000004,sc_4,11,14
21/02/23,101,10101,101010112,1000000010,sc_2,7,28
21/02/23,101,10101,101010112,1000000010,sc_2,8,24
21/02/23,101,10101,101010111,1000000003,sc_3,10,25
21/02/23,101,10101,101010111,1000000004,sc_2,7,29
21/02/23,101,10101,101010112,1000000009,sc_3,9,18
21/02/23,101,10101,101010111,1000000008,sc_1,4,28
21/02/23,101,10101,101010111,1000000001,sc_2,8,27
21/02/23,101,10101,101010112,1000000010,sc_1,4,11
21/02/23,101,10101,101010111,1000000006,sc_2,7,14
21/02/23,101,10101,101010111,1000000005,sc_1,1,15
21/02/23,101,10101,101010111,1000000008,sc_3,9,25
21/02/23,101,10101,101010111,1000000008,sc_1,2,15
21/02/23,101,10101,101010111,1000000005,sc_2,6,17
21/02/23,101,10101,101010111,1000000001,sc_2,6,19
21/02/23,101,10101,101010111,1000000002,sc_2,7,25
21/02/23,101,10101,101010111,1000000006,sc_3,9,18
21/02/23,101,10101,101010111,1000000005,sc_1,2,22
21/02/23,101,10101,101010111,1000000004,sc_1,4,20
21/02/23,101,10101,101010111,1000000007,sc_1,1,18
21/02/23,101,10101,101010111,1000000008,sc_1,5,12
21/02/23,101,10101,101010111,1000000004,sc_4,12,18
21/02/23,101,10101,101010111,1000000008,sc_1,1,29
21/02/23,101,10101,101010112,1000000009,sc_2,6,27
21/02/23,101,10101,101010111,1000000006,sc_1,3,28
21/02/23,101,10101,101010111,1000000008,sc_2,8,21
21/02/23,101,10101,101010111,1000000003,sc_4,12,24
21/02/23,101,10101,101010111,1000000002,sc_2,6,27
21/02/23,101,10101,101010111,1000000007,sc_2,7,13
21/02/23,101,10101,101010111,1000000003,sc_2,8,21
21/02/23,101,10101,101010111,1000000006,sc_2,6,26
21/02/23,101,10101,101010111,1000000001,sc_1,4,12
21/02/23,101,10101,101010111,1000000008,sc_1,3,22
21/02/23,101,10101,101010112,1000000010,sc_3,10,16
21/02/23,101,10101,101010111,1000000003,sc_2,6,25
21/02/23,101,10101,101010111,1000000005,sc_3,9,20
21/02/23,101,10101,101010111,1000000002,sc_3,9,22
21/02/23,101,10101,101010112,1000000009,sc_1,5,22
21/02/23,101,10101,101010111,1000000007,sc_2,6,10
21/02/23,101,10101,101010111,1000000004,sc_3,10,25
21/02/23,101,10101,101010111,1000000003,sc_1,4,18
21/02/23,101,10101,101010111,1000000003,sc_1,3,19
21/02/23,101,10101,101010111,1000000001,sc_2,7,14
21/02/23,101,10101,101010111,1000000003,sc_1,2,13
21/02/23,101,10101,101010111,1000000002,sc_4,12,23
21/02/23,101,10101,101010112,1000000010,sc_4,11,24
21/02/23,101,10101,101010112,1000000009,sc_2,8,21
21/02/23,101,10101,101010111,1000000008,sc_4,12,27
21/02/23,101,10101,101010112,1000000009,sc_3,10,19
21/02/23,101,10101,101010111,1000000007,sc_3,9,19
21/02/23,101,10101,101010111,1000000002,sc_1,5,11
21/02/23,101,10101,101010111,1000000002,sc_1,4,22
21/02/23,101,10101,101010111,1000000007,sc_1,2,27
21/02/23,101,10101,101010111,1000000006,sc_1,4,29
21/02/23,101,10101,101010112,1000000009,sc_1,3,18
21/02/23,101,10101,101010112,1000000010,sc_3,9,25
21/02/23,101,10101,101010111,1000000003,sc_2,7,17
21/02/23,101,10101,101010111,1000000005,sc_1,5,17
21/02/23,101,10101,101010111,1000000006,sc_2,8,13
21/02/23,101,10101,101010111,1000000003,sc_3,9,28
21/02/23,101,10101,101010111,1000000002,sc_1,2,13
21/02/23,101,10101,101010111,1000000001,sc_1,5,12
24/02/23,101,10101,101010111,1000000004,sc_4,12,21
24/02/23,101,10101,101010111,1000000003,sc_2,7,15
24/02/23,101,10101,101010111,1000000005,sc_2,6,17
24/02/23,101,10101,101010111,1000000007,sc_3,10,27
24/02/23,101,10101,101010111,1000000002,sc_1,1,14
24/02/23,101,10101,101010111,1000000005,sc_4,11,23
24/02/23,101,10101,101010112,1000000010,sc_3,9,23
24/02/23,101,10101,101010111,1000000005,sc_1,4,22
24/02/23,101,10101,101010111,1000000005,sc_3,9,17
24/02/23,101,10101,101010111,1000000006,sc_2,6,28
24/02/23,101,10101,101010111,1000000003,sc_2,6,27
24/02/23,101,10101,101010111,1000000001,sc_4,11,17
24/02/23,101,10101,101010111,1000000002,sc_4,11,17
24/02/23,101,10101,101010111,1000000007,sc_1,4,28
24/02/23,101,10101,101010111,1000000008,sc_1,1,20
24/02/23,101,10101,101010111,1000000006,sc_1,3,25
24/02/23,101,10101,101010111,1000000002,sc_1,3,11
24/02/23,101,10101,101010111,1000000004,sc_2,7,14
24/02/23,101,10101,101010112,1000000009,sc_3,9,17
24/02/23,101,10101,101010111,1000000008,sc_4,12,24
24/02/23,101,10101,101010111,1000000004,sc_2,6,24
24/02/23,101,10101,101010111,1000000001,sc_4,12,15
24/02/23,101,10101,101010111,1000000008,sc_2,8,22
24/02/23,101,10101,101010111,1000000002,sc_2,8,16
24/02/23,101,10101,101010112,1000000009,sc_4,11,29
24/02/23,101,10101,101010111,1000000003,sc_1,1,27
24/02/23,101,10101,101010111,1000000002,sc_2,6,24
24/02/23,101,10101,101010111,1000000001,sc_2,8,10
24/02/23,101,10101,101010111,1000000001,sc_3,10,16
24/02/23,101,10101,101010111,1000000002,sc_2,7,10
24/02/23,101,10101,101010111,1000000005,sc_3,10,14
24/02/23,101,10101,101010111,1000000004,sc_1,3,24
24/02/23,101,10101,101010111,1000000005,sc_1,1,27
24/02/23,101,10101,101010112,1000000009,sc_2,8,28
24/02/23,101,10101,101010111,1000000008,sc_3,10,13
24/02/23,101,10101,101010111,1000000004,sc_1,2,26
24/02/23,101,10101,101010111,1000000008,sc_1,3,13
24/02/23,101,10101,101010111,1000000007,sc_4,12,22
24/02/23,101,10101,101010111,1000000008,sc_1,2,27
24/02/23,101,10101,101010112,1000000009,sc_2,6,20
24/02/23,101,10101,101010111,1000000003,sc_4,11,11
24/02/23,101,10101,101010111,1000000006,sc_1,2,26
24/02/23,101,10101,101010111,1000000002,sc_3,9,19
24/02/23,101,10101,101010112,1000000009,sc_1,1,10
24/02/23,101,10101,101010111,1000000004,sc_1,5,27
24/02/23,101,10101,101010111,1000000008,sc_2,6,15
24/02/23,101,10101,101010112,1000000010,sc_3,10,22
24/02/23,101,10101,101010111,1000000003,sc_3,9,23
24/02/23,101,10101,101010111,1000000005,sc_2,7,16
24/02/23,101,10101,101010111,1000000006,sc_4,11,11
24/02/23,101,10101,101010111,1000000005,sc_4,12,20
24/02/23,101,10101,101010111,1000000008,sc_4,11,21
24/02/23,101,10101,101010111,1000000001,sc_1,1,11
24/02/23,101,10101,101010111,1000000008,sc_2,7,27
24/02/23,101,10101,101010112,1000000010,sc_1,2,21
24/02/23,101,10101,101010111,1000000006,sc_2,7,13
24/02/23,101,10101,101010112,1000000009,sc_1,5,26
24/02/23,101,10101,101010111,1000000001,sc_1,3,26
24/02/23,101,10101,101010112,1000000010,sc_1,4,27
24/02/23,101,10101,101010111,1000000004,sc_4,11,13
24/02/23,101,10101,101010112,1000000010,sc_2,8,22
24/02/23,101,10101,101010112,1000000010,sc_2,6,20
24/02/23,101,10101,101010111,1000000003,sc_1,2,15
24/02/23,101,10101,101010112,1000000009,sc_1,3,21
24/02/23,101,10101,101010112,1000000010,sc_4,11,16
24/02/23,101,10101,101010111,1000000002,sc_1,4,11
24/02/23,101,10101,101010111,1000000006,sc_1,1,10
24/02/23,101,10101,101010111,1000000001,sc_1,2,14
24/02/23,101,10101,101010111,1000000007,sc_1,5,11
24/02/23,101,10101,101010111,1000000003,sc_1,4,17
24/02/23,101,10101,101010111,1000000004,sc_1,4,13
24/02/23,101,10101,101010111,1000000007,sc_3,9,28
24/02/23,101,10101,101010111,1000000004,sc_3,9,11
24/02/23,101,10101,101010112,1000000009,sc_1,2,29
24/02/23,101,10101,101010112,1000000009,sc_2,7,28
24/02/23,101,10101,101010111,1000000006,sc_1,5,18
24/02/23,101,10101,101010111,1000000002,sc_1,2,24
24/02/23,101,10101,101010111,1000000003,sc_1,3,29
24/02/23,101,10101,101010111,1000000007,sc_1,2,27
24/02/23,101,10101,101010111,1000000004,sc_2,8,18
24/02/23,101,10101,101010111,1000000007,sc_2,6,28
24/02/23,101,10101,101010111,1000000008,sc_1,5,15
24/02/23,101,10101,101010112,1000000010,sc_2,7,16
24/02/23,101,10101,101010111,1000000003,sc_3,10,12
24/02/23,101,10101,101010111,1000000006,sc_1,4,20
24/02/23,101,10101,101010111,1000000003,sc_2,8,27
24/02/23,101,10101,101010111,1000000007,sc_1,1,22
24/02/23,101,10101,101010112,1000000009,sc_1,4,25
24/02/23,101,10101,101010112,1000000010,sc_1,3,28
24/02/23,101,10101,101010111,1000000001,sc_2,6,25
24/02/23,101,10101,101010111,1000000006,sc_4,12,22
24/02/23,101,10101,101010111,1000000006,sc_3,9,17
24/02/23,101,10101,101010111,1000000002,sc_3,10,26
24/02/23,101,10101,101010111,1000000008,sc_3,9,19
24/02/23,101,10101,101010112,1000000009,sc_3,10,17
24/02/23,101,10101,101010112,1000000010,sc_1,5,13
24/02/23,101,10101,101010111,1000000003,sc_4,12,11
24/02/23,101,10101,101010111,1000000008,sc_1,4,17
24/02/23,101,10101,101010112,1000000010,sc_1,1,15
24/02/23,101,10101,101010111,1000000001,sc_2,7,12
24/02/23,101,10101,101010111,1000000001,sc_1,5,27
24/02/23,101,10101,101010111,1000000007,sc_2,8,16
24/02/23,101,10101,101010111,1000000002,sc_1,5,11
24/02/23,101,10101,101010111,1000000001,sc_1,4,10
24/02/23,101,10101,101010111,1000000007,sc_1,3,14
24/02/23,101,10101,101010111,1000000003,sc_1,5,15
24/02/23,101,10101,101010111,1000000004,sc_1,1,13
24/02/23,101,10101,101010112,1000000010,sc_4,12,10
24/02/23,101,10101,101010111,1000000005,sc_1,5,15
24/02/23,101,10101,101010111,1000000002,sc_4,12,18
24/02/23,101,10101,101010111,1000000007,sc_2,7,21
24/02/23,101,10101,101010111,1000000005,sc_1,2,20
24/02/23,101,10101,101010111,1000000006,sc_3,10,26
24/02/23,101,10101,101010111,1000000005,sc_1,3,29
24/02/23,101,10101,101010111,1000000007,sc_4,11,25
24/02/23,101,10101,101010111,1000000006,sc_2,8,20
24/02/23,101,10101,101010111,1000000001,sc_3,9,27
24/02/23,101,10101,101010112,1000000009,sc_4,12,13
24/02/23,101,10101,101010111,1000000005,sc_2,8,22
24/02/23,101,10101,101010111,1000000004,sc_3,10,23
